"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
48334.3,43084,73522.3,41374.1,21928,123654,260,1151.37,1.771,449
82327.4,73949,72961.2,68517.9,42493,105674,391.2,1933.47,1.772,451
50258.5,44568,73903.8,39288.1,20504,125575,349.6,1628.55,1.773,452
87063.6,79749,71547,43557,35201,81093,60.8,886.05,1.775,453
34208.5,29781,75279.1,43917.4,25653,112196,243.2,2021.58,1.779,454
29737.5,26796,72730.1,30385.1,23272,85567.1,388,1714.68,1.779,455
85212.7,68853,81107.5,47208.2,29557,104673,230.4,1297.89,1.78,456
65529.4,55879,76854.1,37186.4,25975,93822.8,34.4,903.87,1.782,457
57401.8,51098,73620.9,34082.7,23694,94270.5,236.8,783.09,1.795,459
85861.6,78800,71409,51323.6,34384,97822.9,245.6,1343.43,1.796,460
79566.2,67139,77666.5,51078.1,33635,99522.9,281.6,2066.13,1.799,461
